Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Dominican Republic,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.02,0.03,0.03,0.00,false,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,false,false,false
Egypt,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Equatorial Guinea,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Eritrea,MtCO2e,0.00,0.00,0.00,0.01,0.01,0.01,false,false,false,0.01,0.02,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Estonia,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,false,0.00,0.00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Finland,MtCO2e,false,false,false,false,false,false,0.00,0.00,false,false,0.00,false,false,false,false,false,0.00,false,false,false,false,false,false,false,false,false,false,false,false
Gambia,MtCO2e,0.17,0.17,0.17,0.17,0.17,0.17,0.12,0.14,0.11,0.30,0.23,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Georgia,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,false,0.00,0.00,0.00,0.00,0.00,false,0.00,0.00,0.01,false,false,0.00,false,0.00,false,0.00,false
Germany,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,false,false,false,false,false,false,false,0.00,false,false,false,0.00,false,0.00,false,0.00,false,false,0.00,false,false,0.00,false
Grenada,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Haiti,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Hungary,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,false,false,0.00,false,false,false,false,false,0.00,false,0.01,0.00,false,false,false,false,false,false,0.00,false,false,false,false
Iceland,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Iraq,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.02,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Ireland,MtCO2e,false,false,false,false,false,false,0.00,0.00,0.00,0.00,0.00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Israel,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Jamaica,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,false,false,false,false,0.00,false,false,false,false,false,false,false,false,false,0.00,false,false,false
Jordan,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Kazakhstan,MtCO2e,0.03,0.03,0.03,0.03,0.03,0.03,0.09,0.21,0.10,0.07,0.08,false,0.01,0.00,0.00,false,false,0.01,0.00,false,false,0.00,0.00,false,false,0.00,false,false,false
Kenya,MtCO2e,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.11,0.04,0.08,0.12,0.00,false,0.00,false,0.00,0.00,0.00,0.00,0.00,false,0.00,0.00,false,false,0.02,false,0.00,false
Kiribati,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
South Korea,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,false,0.00,0.01,0.01,0.01,0.00,0.00,false,0.00,0.00,0.01,false,0.00,0.01,false,false,0.00,false
Kuwait,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Kyrgyzstan,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,false,0.01,0.00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Lebanon,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Lesotho,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.05,0.01,0.00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Lithuania,MtCO2e,false,false,false,false,false,false,false,false,false,0.00,false,false,0.00,0.00,false,false,false,false,false,0.00,false,false,false,false,false,false,false,false,false
Luxembourg,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Macedonia,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,false,false,false,false,false,false,0.00,0.00,false,false,0.00,0.00,false,false,false,false,false,false
Maldives,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Mali,MtCO2e,1.55,1.55,1.55,1.55,1.55,1.55,1.06,1.42,3.64,3.41,1.84,false,false,false,false,false,0.00,0.00,false,false,false,false,false,false,false,false,0.00,false,false
Malta,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Marshall Islands,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Mauritania,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Mauritius,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Micronesia,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Moldova,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,false,false,false,false,false,false,false,false,false,0.00,false,0.00,false,false,0.00,0.00,0.00,0.00,0.02,0.00,false,0.00,false
Montenegro,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,false,0.00,0.00,false,false,false,0.00,false,false,false,0.00,0.00,false,false,0.00,false,0.01,false
Morocco,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,false,false,false,false,0.00,0.00,0.00,false,false,false,false,false,0.00,false,false,false,0.00,false,false
Namibia,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.06,0.08,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Nauru,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Netherlands,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
New Zealand,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,false,false,false,0.00,0.00,false,0.00,false,false,false,0.00,0.00,false,false,false,0.00,0.00,false,false,false,0.00,false
Niger,MtCO2e,0.10,0.10,0.10,0.10,0.10,0.10,0.11,0.07,0.17,0.07,0.10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Niue,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Oman,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Palau,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Poland,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,false,false,0.00,false,false,false,0.00,0.01,false,0.00,false,false,false,false,false,false,0.00,false,false,false,false,0.00,false
Qatar,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Rwanda,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.00,0.00,false,0.01,false,false,false,false,false,false,false,0.00,false,false,0.00,false,false,0.00,false,false
Saint Kitts and Nevis,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Saint Lucia,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Saint Vincent and the Grenadines,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Samoa,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,false,false,false,false,false,false,false,false,false,false,false,0.00,false,false,false,false,false,false,false
Sao Tome and Principe,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Saudi Arabia,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Serbia,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.03,false,0.00,0.00,false,false,false,0.01,false,0.00,false,0.01,0.00,false,false,false,false,false,false
Seychelles,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Singapore,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Slovenia,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,0.00,false,false,0.00,false,false,false,false,0.00,0.00,false,false,false,false,false,false
Solomon Islands,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Somalia,MtCO2e,false,false,false,false,false,false,0.00,0.00,0.00,0.00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Sri Lanka,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.03,0.04,0.02,false,0.00,0.00,0.00,false,false,false,false,false,false,false,0.00,false,false,false,0.00,false,false
Switzerland,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.00,false,false,false,false,0.00,false,false,false,false
Syria,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.00,false,false,false,false,false,false
Tajikistan,MtCO2e,0.00,0.00,false,false,false,false,0.00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Tonga,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Trinidad and Tobago,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,false,false,0.00,false,false,false,false,false,false,0.00,false,false,false,false,false,0.00,0.00,false
Tunisia,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,false,false,false,false,0.00,false,false,false,false,false,false,false,false,false,false,false,0.00,0.00,0.00,0.00,false,0.01,false
Turkey,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,false,false,0.00,false,0.00,0.00,0.00,0.00,false,false,0.00,0.00,0.00,0.00,0.00,false,0.00,false
Turkmenistan,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Tuvalu,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
United Arab Emirates,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
United Kingdom,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Uzbekistan,MtCO2e,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.04,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Vanuatu,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,false,false,false,false,false,false,false,false,false,0.00,false,false,false,false,false,false,false,false,false,0.00,false,0.00,false
Yemen,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Data source,CAIT
Data for,Countries/Regions: World. Sectors/Subsectors: Land-Use Change and Forestry. Gases: CH4. Calculation: Total. Show data by Countries
